編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLTKLHIFFEE18DA,,57.29,住家用,鋼筋混凝土造,101年12月25日,十五層,十層
RPPNMLTKLHIFFEE18DA,,56.17,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPQPMLKLLHIFFEE67DA,,82.18,住家用,鋼筋混凝土造,101年12月25日,十五層,四層
RPQPMLKLLHIFFEE67DA,,68.07,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPWPMLKLLHIFFEE28DA,17,102.64,住家用,鋼筋混凝土造,85年1月12日,十九層,八層
RPWPMLKLLHIFFEE28DA,17,32.02,見使用執照,鋼筋混凝土造,85年1月12日,十九層,
RPUPMLSKLHIFFEE78DA,,80.25,住家用,鋼筋混凝土造,101年12月25日,十五層,七層
RPUPMLSKLHIFFEE78DA,,67.02,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPQNMLTKLHIFFEE28DA,,107.40,住家用,鋼筋混凝土造,101年12月25日,十五層,九層
RPQNMLTKLHIFFEE28DA,,79.97,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPQRMLSKLHIFFEE58DA,,79.66,住家用,鋼筋混凝土造,101年12月25日,十五層,七層
RPQRMLSKLHIFFEE58DA,,66.84,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPPRMLSKLHIFFEE48DA,,77.74,住家用,鋼筋混凝土造,101年12月25日,十五層,九層
RPPRMLSKLHIFFEE48DA,,65.79,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPSNMLTKLHIFFEE48DA,,82.10,住家用,鋼筋混凝土造,101年12月25日,十五層,七層
RPSNMLTKLHIFFEE48DA,,67.89,見其它登記事項,鋼筋混凝土造,101年12月25日,十五層,
RPQQMLPKLHIFFEE18DA,8,61.67,住家用,鋼筋混凝土造,93年12月27日,十四層,十層
RPQQMLPKLHIFFEE18DA,8,46.71,見使用執照,鋼筋混凝土造,93年12月27日,十四層,
RPROMLKKMHIFFDE57DA,28,235.42,,鋼筋混凝土造,74年2月8日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPRNMLPKLHIFFDE87DA,41,92.56,住家用,加強磚造,60年9月18日,二層,一層 二層
RPWOMLLJMHIFFDE08DA,3,47.97,住家用,鋼筋混凝土造,99年1月15日,十五層,四層
RPWOMLLJMHIFFDE08DA,3,24.47,見其它登記事項,鋼筋混凝土造,99年1月15日,十五層,
RPVOMLOLLHIFFEE48DA,17,22.57,住家用,鋼筋混凝土造,84年10月19日,二十一層,四層
RPVOMLOLLHIFFEE48DA,17,10.67,見使用執照,鋼筋混凝土造,84年10月19日,二十一層,
RPXOMLQLLHIFFEE88DA,17,116.35,國民住宅,鋼筋混凝土造,84年10月13日,十六層,十層
RPXOMLQLLHIFFEE88DA,17,40.77,見使用執照,鋼筋混凝土造,84年10月13日,十六層,
RPTNMLOKLHIFFCS56CA,20,180.90,住商用,鋼筋混凝土造,82年4月3日,003,一層 二層 三層 屋頂突出物 騎樓
RPXSMLQLLHIFFEE66DA,18,89.75,住商用,鋼筋混凝土造,84年8月25日,二十二層,一層 二層
RPXSMLQLLHIFFEE66DA,18,15.61,見使用執照,鋼筋混凝土造,84年8月25日,二十二層,
RPQPMLLKMHIFFBS78CA,1,196.54,見其他登記事項,鋼筋混凝土造,101年8月25日,004,二層 三層 一層 四層
RPWNMLNLLHIFFBS76CA,1,203.38,見其他登記事項,鋼筋混凝土造,101年2月20日,004,一層 二層 三層 四層 騎樓
RPOPMLLKMHIFFBS58CA,1,223.70,見其他登記事項,鋼筋混凝土造,101年8月25日,004,二層 三層 四層 屋頂突出物 一層
RPQNMLOLLHIFFBS88CA,10,204.20,見其他登記事項,鋼筋混凝土造,92年2月17日,004,一層 二層 三層 四層 屋頂突出物
RPSNMLTJMHIFFBS86CA,1,252.05,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層 屋頂突出物
RPQNMLTJMHIFFBS66CA,1,377.84,見其他登記事項,鋼筋混凝土造,101年4月1日,004,一層 二層 三層 四層 屋頂突出物
RPRNMLTJMHIFFBS76CA,1,257.40,見其他登記事項,鋼筋混凝土造,101年4月1日,004,一層 二層 三層 四層 屋頂突出物
RPPPMLLKMHIFFBS68CA,,223.70,見其他登記事項,鋼筋混凝土造,101年8月25日,004,一層 二層 三層 四層 屋頂突出物
RPWOMLTJMHIFFBS37CA,1,244.19,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層
RPTNMLTJMHIFFBS96CA,1,290.51,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層 屋頂突出物
RPVNMLTJMHIFFBS17CA,1,254.30,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層 屋頂突出物
RPWNMLTJMHIFFBS27CA,1,258.32,見其他登記事項,見其他登記事項,101年4月1日,004,二層 三層 四層 屋頂突出物 一層
RPQOMLTJMHIFFBS76CA,1,257.40,見其他登記事項,鋼筋混凝土造,101年4月1日,004,二層 一層 三層 四層 屋頂突出物
RPOOMLTJMHIFFBS56CA,1,257.40,見其他登記事項,鋼筋混凝土造,101年4月1日,004,一層 二層 三層 四層 屋頂突出物
RPSOMLTJMHIFFBS96CA,1,215.64,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層
RPXNMLPKLHIFFAS86CA,7,116.48,住家用,鋼筋混凝土造,95年5月12日,012,十二層
RPXNMLPKLHIFFAS86CA,7,68.91,見其他登記事項,鋼筋混凝土造,95年5月12日,013,
RPPNMLQLLHIFFAS88CA,23,196.42,住商用,鋼筋混凝土造,79年1月23日,004,一層 二層 三層 四層 騎樓
RPVNMLLLLHIFFAS98CA,28,172.53,住商用,鋼筋混凝土造,74年5月30日,003,一層 二層 三層 防空避難室
RPPNMLPKLHIFFBS78CA,1,140.03,見其他登記事項,鋼筋混凝土造,100年12月1日,014,二層
RPPNMLPKLHIFFBS78CA,1,89.25,見其他登記事項,鋼筋混凝土造,100年12月1日,014,
RPSNMLSKLHIFFAS66CA,17,28.93,住家用,鋼筋混凝土造,85年6月30日,005,三層
RPSNMLSKLHIFFAS66CA,17,7.11,共有部份,鋼筋混凝土造,85年6月30日,005,
RPUOMLTJMHIFFBS17CA,1,215.64,見其他登記事項,見其他登記事項,101年4月1日,004,四層 一層 二層 三層
RPPNMLTJMHIFFAS09CA,32,112.40,住商用,鋼筋混凝土造,69年12月10日,002,一層 二層 騎樓
RPTNMLSKLHIFFAS76CA,17,28.93,住家用,鋼筋混凝土造,85年6月30日,005,三層
RPTNMLSKLHIFFAS76CA,17,7.11,共有部份,鋼筋混凝土造,85年6月30日,005,
RPUOMLOKLHIFFBS66CA,17,53.79,住家用,鋼筋混凝土造,84年9月27日,012,十一層
RPUOMLOKLHIFFBS66CA,17,13.12,共有部份,鋼筋混凝土造,84年9月27日,012,
RPSNMLPKLHIFFBS09CA,33,59.82,住家用,鋼筋混凝土造,68年10月18日,005,四層
RPUOMLKLLHIFFBS98CA,28,87.68,住商用,鋼筋混凝土造,74年1月28日,005,一層
RPUOMLKLLHIFFBS98CA,28,9.02,共有部份,鋼筋混凝土造,74年1月28日,005,
RPPNMLTKLHIFFBS56CA,1,218.10,見其他登記事項,見其他登記事項,101年7月18日,004,一層 二層 三層 四層 屋頂突出物
RPRPMLSKLHIFFBS86CA,25,163.59,住商用,鋼筋混凝土造,77年2月5日,003,一層 二層 三層 屋頂突出物 騎樓 地下層
RPPOMLSKLHIFFBS56CA,1,69.16,見其他登記事項,鋼筋混凝土造,100年12月1日,014,七層
RPPOMLSKLHIFFBS56CA,1,69.16,見其他登記事項,鋼筋混凝土造,100年12月1日,014,七層
RPPOMLSKLHIFFBS56CA,1,44.19,見其他登記事項,鋼筋混凝土造,100年12月1日,014,
RPPOMLSKLHIFFBS56CA,1,44.19,見其他登記事項,鋼筋混凝土造,100年12月1日,014,
RPUOMLSKLHIFFBS07CA,1,94.25,見其他登記事項,見其他登記事項,101年6月1日,015,八層
RPUOMLSKLHIFFBS07CA,1,64.85,共有部份,見其他登記事項,101年6月1日,015,
RPVOMLTKLHIFFBS27CA,33,168.02,住商用,鋼筋混凝土造,68年11月30日,003,一層 二層 三層 騎樓 地下層
RPVOMLSKLHIFFBS17CA,1,97.94,見其他登記事項,見其他登記事項,101年6月1日,015,六層
RPVOMLSKLHIFFBS17CA,1,68.30,共有部份,見其他登記事項,101年6月1日,015,
RPSOMLSKLHIFFBS86CA,1,67.91,共有部份,見其他登記事項,101年6月1日,015,
RPSOMLSKLHIFFBS86CA,1,99.02,見其他登記事項,見其他登記事項,101年6月1日,015,六層
RPWOMLPKLHIFFBS96CA,32,85.95,住家用,鋼筋混凝土造,70年2月25日,005,一層
RPSNMLLLLHIFFBS78CA,26,90.04,住家用,鋼筋混凝土造,75年10月20日,005,五層
RPSNMLLLLHIFFBS78CA,26,11.60,共有部份,鋼筋混凝土造,75年10月20日,005,
RPSOMLTJMHIFFAS86CA,19,134.18,住商用,鋼筋混凝土造,82年8月10日,012,一層 二層 騎樓 夾層
RPSOMLTJMHIFFAS86CA,19,17.45,見其他登記事項,鋼筋混凝土造,82年8月10日,012,
RPUOMLTJMHIFFAS07CA,1,164.95,住家用,鋼筋混凝土造,101年5月2日,003,一層 二層 三層 屋頂突出物
RPWNMLPLLHIFFAS86CA,20,99.55,住家用,鋼筋混凝土造,82年7月28日,008,七層
RPWNMLPLLHIFFAS86CA,20,47.98,見其他登記事項,鋼筋混凝土造,82年7月28日,008,
RPRNMLLLLHIFFAS58CA,25,120.66,住家用,加強磚造,76年12月10日,002,一層 二層
RPTSMLTJMHIFFBS47CA,29,195.01,住家用,鋼筋混凝土造,73年4月22日,011,十一層 夾層
RPTSMLTJMHIFFBS47CA,29,21.63,共有部份,鋼筋混凝土造,73年4月22日,011,
RPVOMLLKMHIFFBS56CA,36,101.91,住商用,加強磚造,66年5月25日,002,一層 二層 騎樓
SPTSMLTJMHIFFBS57CA,29,106.78,住家用,鋼筋混凝土造,73年4月22日,011,十一層
SPTSMLTJMHIFFBS57CA,29,21.63,共有部份,鋼筋混凝土造,73年4月22日,011,
RPXOMLTJMHIFFBS47CA,1,243.47,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層
RPSNMLKKMHIFFBS68CA,33,92.18,住家用,鋼筋混凝土造,68年12月13日,002,一層 二層 夾層
RPOPMLTJMHIFFBS66CA,1,214.94,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層
RPXPMLLKMHIFFBS86CA,9,189.61,見其他登記事項,見其他登記事項,93年6月25日,004,一層 二層 三層 四層
RPPPMLTJMHIFFBS76CA,1,243.47,見其他登記事項,見其他登記事項,101年4月1日,004,一層 二層 三層 四層
RPTNMLOLLHIFFBS56CA,1,350.41,見其他登記事項,鋼筋混凝土造,101年3月10日,004,一層 二層 三層 四層 屋頂突出物
RPVOMLQLLHIFFBS07CA,40,80.84,住家用,加強磚造,62年3月16日,002,一層 二層 騎樓
RPOOMLLKMHIFFBS48CA,4,49.25,住家用,見其他登記事項,97年9月2日,001,一層
RPPNMLOLLHIFFBS78CA,17,77.24,住家用,鋼筋混凝土造,85年4月26日,017,六層
RPPNMLOLLHIFFBS78CA,17,25.74,共有部份,鋼筋混凝土造,85年4月26日,017,
RPWNMLLLLHIFFBS56CA,21,149.64,住商用,鋼筋混凝土造,81年7月16日,007,一層 二層 騎樓
RPWNMLLLLHIFFBS56CA,21,33.50,共有部份,鋼筋混凝土造,81年7月16日,007,
RPPNMLRLLHIFFBS09CA,24,209.36,見使用執照,鋼筋混凝土造,77年10月20日,003,一層 二層 三層 屋頂突出物 騎樓 地下層
RPUNMLSLLHIFFBS07CA,31,68.84,住家用,鋼筋混凝土造,70年11月23日,007,五層
RPUNMLSLLHIFFBS07CA,31,7.90,共有部份,鋼筋混凝土造,70年11月23日,007,
RPQOMLPLLHIFFBS09CA,17,231.35,見使用執照,鋼筋混凝土造,84年11月4日,005,一層 二層 三層 四層 五層 騎樓
RPXNMLTLLHIFFBS47CA,32,72.60,住家用,加強磚造,70年5月15日,002,一層 二層
RPUNMLTLLHIFFBS17CA,33,62.58,住家用,鋼筋混凝土造,69年7月16日,005,五層
RPTOMLSKLHIFFDS17CA,1,269.98,見其他登記事項,鋼筋混凝土造,101年3月30日,004,一層 二層 三層 四層 見其他登記事項
RPWNMLSKLHIFFDS37CA,17,179.53,住家用,鋼筋混凝土造,84年11月8日,003,二層 三層 一層
RPWNMLSKLHIFFDS37CA,17,2.50,農舍,鋼筋混凝土造,85年3月7日,001,
RPPOMLPKLHIFFAS88DA,21,15.20,住家用,鋼筋混凝土造,81年5月10日,007,七層
RPPOMLPKLHIFFAS88DA,21,5.96,見其他登記事項,鋼筋混凝土造,81年5月10日,007,
RPUOMLKLLHIFFEE97DA,14,26.15,見使用執照,見使用執照,88年2月12日,十四層,
RPUNMLQKLHIFFEE38DA,8,104.46,住家用,鋼筋混凝土造,94年1月31日,十一層,四層
RPUNMLQKLHIFFEE38DA,8,44.15,見使用執照,鋼筋混凝土造,94年1月31日,十一層,
RPQOMLTKLHIFFDE28DA,45,83.48,住家用,加強磚造,57年8月20日,二層,一層 二層
RPPNMLTKLHIFFAE77DA,6,187.34,商業用,鋼筋混凝土造,95年8月21日,十四層,七層
RPUNMLPLLHIFFAE97DA,45,91.81,,加強磚造,57年3月20日,二層,一層 二層 騎樓
RPQNMLQKLHIFFEE97DA,14,145.89,住家用,見其它登記事項,88年3月30日,十層,九層
RPQNMLQKLHIFFEE97DA,14,65.27,見使用執照,見使用執照,88年3月30日,十層,
RPRNMLMLLHIFFAE37DA,29,235.19,,鋼筋混凝土造,73年2月29日,十二層,七層
RPRNMLMLLHIFFAE37DA,29,34.32,,鋼筋混凝土造,73年2月29日,十二層,
RPQOMLPLLHIFFEE08DA,30,68.70,,鋼筋混凝土造,72年4月12日,五層,四層
RPQOMLPLLHIFFEE08DA,30,12.61,,鋼筋混凝土造,72年4月12日,五層,
RPXOMLPKLHIFFBE38DA,16,14.65,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPSOMLLLLHIFFBE57DA,46,72.96,,加強磚造,55年10月12日,二層,一層 二層
RPVOMLPKLHIFFBE18DA,16,99.05,住家用,鋼筋混凝土造,86年4月21日,三十五層,五層
RPVOMLPKLHIFFBE18DA,16,45.94,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPUOMLPKLHIFFBE08DA,38,107.35,,鋼筋混凝土造,64年4月12日,四層,三層
RPOPMLMJMHIFFCE37DA,32,83.52,,鋼筋混凝土造,70年1月22日,五層,一層 二層 騎樓
RPXNMLSJMHIFFDS47CA,1,347.52,見其他登記事項,鋼筋混凝土造,101年4月24日,004,一層 二層 三層 四層 見其他登記事項
RPROMLMKMHIFFBE57DA,44,90.25,,加強磚造,58年6月6日,二層,一層 二層
RPROMLTJMHIFFDS07CA,1,265.13,見其他登記事項,鋼筋混凝土造,101年6月6日,003,一層 二層 三層 見其他登記事項
RPPOMLKKMHIFFAE07DA,68,90.36,,木造,33年12月15日,一層,一層
RPWNMLSJMHIFFDS37CA,1,351.14,見其他登記事項,鋼筋混凝土造,101年4月24日,004,一層 二層 三層 四層 見其他登記事項
RPTNMLKKMHIFFDS98CA,,183.71,見其他登記事項,鋼筋混凝土造,101年9月19日,004,四層 一層 二層 三層
RPSNMLSJMHIFFDS96CA,10,173.31,見使用執照,鋼筋混凝土造,92年3月16日,004,一層 二層 三層 四層 屋頂突出物
RPSNMLSLLHIFFDS07CA,34,98.72,住商用,加強磚造,68年7月16日,002,一層 二層 騎樓
RPRNMLNLLHIFFDS09CA,21,129.70,住家用,鋼筋混凝土造,81年4月11日,003,一層 二層 三層 騎樓
RPUNMLQLLHIFFES17CA,18,205.03,住家用,鋼筋混凝土造,83年11月14日,004,一層 二層 三層 四層 屋頂突出物
RPPOMLQLLHIFFDS66CA,1,252.55,見其他登記事項,鋼筋混凝土造,101年6月6日,003,一層 二層 三層 見其他登記事項
RPRNMLPLLHIFFFS86CA,18,188.91,住家用,鋼筋混凝土造,84年1月12日,003,二層 三層 屋頂突出物 一層
RPQNMLQJMHIFFGS86CA,17,126.12,住家用,鋼筋混凝土造,84年12月1日,012,十一層
RPQNMLQJMHIFFGS86CA,17,24.65,共有部份,鋼筋混凝土造,84年12月1日,012,
RPVNMLSKLHIFFGS57CA,26,97.64,住家用,鋼筋混凝土造,76年8月17日,002,一層 二層 屋頂突出物
RPVOMLKLLHIFFGS96CA,32,66.22,住商用,加強磚造,70年2月25日,002,
RPRNMLSKLHIFFGS17CA,24,258.11,住商用,鋼筋混凝土造,77年11月10日,004,一層 二層 三層 四層 騎樓 地下層
RPSNMLSKLHIFFGS27CA,38,86.43,住商用,加強磚造,64年1月1日,002,一層 二層 騎樓
RPUNMLKLLHIFFEE77CA,9,123.53,住家用,見其它登記事項,93年7月7日,四層,一層 二層 三層 四層
RPOOMLLLLHIFFGS98CA,28,91.71,住家用,鋼筋混凝土造,74年8月25日,005,五層
RPTOMLKLLHIFFGS76CA,19,94.16,住家用,鋼筋混凝土造,83年6月11日,012,三層
RPTOMLKLLHIFFGS76CA,19,21.84,共有部份,鋼筋混凝土造,83年6月11日,012,
RPXNMLSKLHIFFEE78CA,30,86.57,住家用,鋼筋混凝土造,71年11月9日,五層,一層 二層 騎樓
RPWQMLTKLHIFFEE09CA,14,86.19,住家用,見其它登記事項,88年8月3日,二十九層,九層
RPWQMLTKLHIFFEE09CA,14,39.29,見使用執照,見使用執照,88年8月3日,二十九層,
RPQOMLLLLHIFFEE57CA,30,79.66,住家用,鋼筋混凝土造,71年10月14日,五層,三層
RPWNMLMLLHIFFEE18CA,18,111.44,住家用,鋼筋混凝土造,84年4月28日,十六層,四層
RPWNMLMLLHIFFEE18CA,18,41.51,見使用執照,鋼筋混凝土造,84年4月28日,十六層,
RPOQMLSKLHIFFEE18CA,18,78.47,住家用,鋼筋混凝土造,84年4月15日,十二層,十層
RPOQMLSKLHIFFEE18CA,18,34.26,見使用執照,鋼筋混凝土造,84年4月15日,十二層,
RPSOMLSKLHIFFEE38CA,12,89.04,住家用,見其它登記事項,90年6月26日,十四層,二層
RPSOMLSKLHIFFEE38CA,12,55.14,見使用執照,見使用執照,90年6月26日,十四層,
RPRRMLSKLHIFFEE58CA,5,247.51,住商用,鋼筋混凝土造,96年9月28日,五層,一層 二層 三層 四層 五層 騎樓
RPUPMLLLLHIFFEE08CA,15,287.36,住商用,鋼筋混凝土造,86年10月24日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPPOMLMLLHIFFEE57CA,15,113.36,住商用,鋼筋混凝土造,87年6月29日,十四層,一層 二層 夾層
RPPOMLMLLHIFFEE57CA,15,20.12,見使用執照,鋼筋混凝土造,87年6月29日,十四層,
RPOPMLOLLHIFFEE77CA,19,96.93,住家用,鋼筋混凝土造,83年7月13日,十二層,六層
RPOPMLOLLHIFFEE77CA,19,20.80,見使用執照,鋼筋混凝土造,83年7月13日,十二層,
RPVNMLNLLHIFFEE18CA,24,202.14,住商用,鋼筋混凝土造,77年11月7日,四層,一層 二層 三層 四層 騎樓 地下層
RPQNMLQLLHIFFEE97CA,7,70.85,住家用,鋼筋混凝土造,94年11月14日,十五層,三層
RPQNMLQLLHIFFEE97CA,7,49.67,見其它登記事項,鋼筋混凝土造,94年11月14日,十五層,
RPSNMLPLLHIFFEE08CA,6,55.75,住家用,鋼筋混凝土造,95年8月30日,十五層,十三層
RPSNMLPLLHIFFEE08CA,6,26.45,見其它登記事項,鋼筋混凝土造,95年8月30日,十五層,
RPTNMLPLLHIFFEE18CA,14,225.50,住商用,見其它登記事項,88年3月5日,四層,一層 二層 三層 四層 屋頂突出物
RPXPMLQLLHIFFEE88CA,17,93.26,住家用,鋼筋混凝土造,84年8月21日,八層,五層
RPXPMLQLLHIFFEE88CA,17,34.55,見使用執照,鋼筋混凝土造,84年8月21日,八層,
RPXOMLNJMHIFFEE38CA,1,84.54,住家用,鋼筋混凝土造,100年9月16日,十三層,十一層
RPXOMLNJMHIFFEE38CA,1,43.78,見其它登記事項,鋼筋混凝土造,100年9月16日,十三層,
RPQOMLLJMHIFFDE37CA,1,50.90,住家用,鋼筋混凝土造,101年2月8日,十五層,十一層
RPQOMLLJMHIFFDE37CA,1,50.90,住家用,鋼筋混凝土造,101年2月8日,十五層,十一層
RPQOMLLJMHIFFDE37CA,1,74.87,共有部分,鋼筋混凝土造,101年2月8日,十五層,
RPUNMLPLLHIFFEE28CA,17,80.11,住家用,鋼筋混凝土造,84年10月20日,二十四層,十六層
RPUNMLPLLHIFFEE28CA,17,25.92,見使用執照,鋼筋混凝土造,84年10月20日,二十四層,
RPPPMLPLLHIFFDE87CA,15,100.51,住商用,鋼筋混凝土造,86年12月11日,十九層,一層 二層
RPPPMLPLLHIFFDE87CA,15,14.86,見使用執照,鋼筋混凝土造,86年12月11日,十九層,
RPXOMLKLLHIFFDE08CA,19,99.92,住家用,鋼筋混凝土造,83年5月23日,二十四層,二十層 電梯樓梯間
RPXOMLKLLHIFFDE08CA,19,12.90,見使用執照,鋼筋混凝土造,83年5月23日,二十四層,
RPWNMLSLLHIFFDE68CA,40,98.55,,加強磚造,62年1月24日,三層,一層 二層 三層
RPVOMLLJMHIFFDE87CA,1,101.61,住家用,鋼筋混凝土造,101年2月8日,十五層,十層
RPVOMLLJMHIFFDE87CA,1,74.87,共有部分,鋼筋混凝土造,101年2月8日,十五層,
RPWPMLTJMHIFFEE98CA,27,101.92,,鋼筋混凝土造,75年4月21日,五層,五層
RPWNMLKLLHIFFDE87CA,22,64.28,,鋼筋混凝土造,80年8月12日,十一層,二層
RPWNMLKLLHIFFDE87CA,22,29.68,,鋼筋混凝土造,80年8月12日,十一層,
RPROMLTKLHIFFDE28CA,20,110.31,住家用,鋼筋混凝土造,82年5月13日,十三層,五層
RPROMLTKLHIFFDE28CA,20,24.56,見使用執照,鋼筋混凝土造,82年5月13日,十三層,
RPRNMLSKLHIFFDE08CA,14,119.37,住商用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,一層 二層 三層
RPRNMLSKLHIFFDE08CA,14,41.66,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPQPMLNJMHIFFDE67CA,42,68.02,住家用,加強磚造,59年7月15日,二層,
RPQPMLNJMHIFFDE67CA,42,65.81,住家用,加強磚造,59年7月15日,二層,
RPUOMLLJMHIFFDE77CA,1,101.79,住家用,鋼筋混凝土造,101年2月8日,十五層,十三層
RPUOMLLJMHIFFDE77CA,1,74.87,共有部分,鋼筋混凝土造,101年2月8日,十五層,
RPVOMLSKLHIFFDE58CA,18,137.66,住家用,鋼筋混凝土造,83年11月23日,十六層,十層
RPVOMLSKLHIFFDE58CA,18,54.28,見使用執照,鋼筋混凝土造,83年11月23日,十六層,
RPVOMLSKLHIFFDE58CA,18,16.37,見使用執照,鋼筋混凝土造,83年11月23日,十六層,
RPTNMLQKLHIFFDE08CA,26,100.98,,鋼筋混凝土造,76年1月5日,五層,三層
RPTNMLQKLHIFFDE08CA,26,19.83,,鋼筋混凝土造,76年1月5日,五層,
RPRNMLOJMHIFFDE67CA,5,64.00,住家用,鋼筋混凝土造,96年9月18日,十四層,十三層
RPRNMLOJMHIFFDE67CA,5,26.47,見其它登記事項,鋼筋混凝土造,96年9月18日,十四層,
RPRQMLTJMHIFFDE48CA,32,83.15,,鋼筋混凝土造,69年12月1日,五層,二層
RPQNMLOJMHIFFDE57CA,8,63.95,住家用,鋼筋混凝土造,94年6月14日,十四層,六層
RPQNMLOJMHIFFDE57CA,8,25.74,見使用執照,鋼筋混凝土造,94年6月14日,十四層,
RPTNMLSJMHIFFDE28CA,19,80.23,住家用,鋼筋混凝土造,83年1月21日,五層,五層 電梯樓梯間
RPTNMLSJMHIFFDE28CA,19,4.19,見使用執照,鋼筋混凝土造,83年1月21日,五層,
RPSNMLQJMHIFFDE97CA,26,91.78,,鋼筋混凝土造,75年11月14日,五層,五層
RPORMLTJMHIFFDE28CA,27,99.06,,鋼筋混凝土造,75年5月22日,二層,一層 二層 屋頂突出物
RPVOMLPLLHIFFCE28CA,6,153.30,住家用,鋼筋混凝土造,95年9月25日,四層,一層 二層 三層 屋頂突出物
RPTNMLMJMHIFFCE57CA,14,44.95,住家用,見其它登記事項,88年2月9日,三十九層,六層
RPTNMLMJMHIFFCE57CA,14,20.78,共有部份,見其它登記事項,88年2月9日,三十九層,
RPRNMLNLLHIFFCE57CA,15,153.51,住家用,鋼筋混凝土造,86年11月5日,二十八層,八層
RPRNMLNLLHIFFCE57CA,15,52.02,共有部份,鋼筋混凝土造,86年11月5日,二十八層,
RPQNMLLKMHIFFCE27CA,8,382.32,住商用,鋼筋混凝土造,94年6月23日,五層,一層 二層 三層 四層 五層 騎樓
RPROMLKLLHIFFCE37CA,34,73.12,,鋼筋混凝土造,68年8月24日,五層,四層
RPRNMLOLLHIFFCE67CA,21,111.74,住家用,鋼筋混凝土造,80年12月24日,十六層,十二層
RPRNMLOLLHIFFCE67CA,21,34.32,見使用執照,鋼筋混凝土造,80年12月24日,十六層,
RPUOMLMLLHIFFCE87CA,7,166.53,住家用,鋼筋混凝土造,94年12月12日,三層,一層 二層 三層 屋頂突出物 見其它登記事項
RPVNMLPKLHIFFCE08CA,8,73.76,住家用,鋼筋混凝土造,93年11月11日,九層,四層
RPVNMLPKLHIFFCE08CA,8,32.73,見其它登記事項,鋼筋混凝土造,93年11月11日,九層,
RPROMLTKLHIFFCE18CA,35,84.38,,鋼筋混凝土造,66年12月21日,四層,三層
RPTPMLTJMHIFFBE38CA,14,30.98,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,二十層
RPTPMLTJMHIFFBE38CA,14,9.18,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPTPMLTJMHIFFBE38CA,14,1.43,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPTPMLTJMHIFFBE38CA,14,2.81,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPSNMLTKLHIFFBE08CA,26,79.53,,鋼筋混凝土造,75年11月3日,五層,三層
RPSNMLTKLHIFFBE08CA,26,8.89,,鋼筋混凝土造,75年11月3日,五層,
RPQNMLTKLHIFFBE87CA,45,75.84,,加強磚造,57年4月18日,二層,一層 二層
RPROMLNJMHIFFBE47CA,32,254.09,,鋼筋混凝土造,69年12月1日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPTNMLTJMHIFFBE18CA,31,91.91,,鋼筋混凝土造,71年8月2日,十二層,二層
RPPNMLMLLHIFFBE17CA,35,53.35,,鋼筋混凝土造,66年11月10日,五層,五層
RPPNMLMLLHIFFBE17CA,35,7.92,,鋼筋混凝土造,66年11月10日,五層,
RPSNMLOJMHIFFBE57CA,25,147.01,,鋼筋混凝土造,77年1月15日,十六層,七層
RPSNMLOJMHIFFBE57CA,25,45.53,,鋼筋混凝土造,77年1月15日,十六層,
RPQNMLNLLHIFFBE37CA,26,615.90,,鋼筋混凝土造,76年6月29日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPRNMLKKMHIFFBE17CA,2,217.15,住家用,鋼筋混凝土造,100年1月21日,五層,一層 二層 三層 四層 五層
RPTNMLKKMHIFFBE37CA,2,253.24,住家用,鋼筋混凝土造,100年1月21日,五層,一層 二層 三層 四層 五層
RPQOMLMLLHIFFBE37CA,27,190.22,,鋼筋混凝土造,75年2月6日,五層,一層 二層 三層 騎樓 夾層 地下層
